iteration,population_size,to_mate,to_mutate,fitness,time
820,200,140,8,3901.26241874,0.0839451960001
830,200,140,8,3970.02618881,0.0823187400001
840,200,140,8,4017.561763,0.084550717
850,200,140,8,4162.73901889,0.080335466
860,200,140,8,4172.35175778,0.0871732139999
870,200,140,8,3986.90367434,0.0881235880001
880,200,140,8,4041.11984821,0.085882931
890,200,140,8,4142.87311072,0.0876571380002
900,200,140,8,4173.62395095,0.0962961500002
910,200,140,8,4177.68135222,0.085842724
920,200,140,8,4109.90776428,0.095776591
930,200,140,8,4174.85321778,0.09016243
940,200,140,8,4051.90210011,0.090442486
950,200,140,8,4072.70397927,0.0960293829999
960,200,140,8,4169.85803145,0.0923619130001
970,200,140,8,4099.9687296,0.0955425049999
980,200,140,8,3976.82757867,0.10461579
990,200,140,8,4076.03775112,0.0953375060001
1000,200,140,8,4148.62216038,0.100541313
1010,200,140,8,3940.58490456,0.103925457
1020,200,140,8,4140.83713682,0.099606691
1030,200,140,8,4139.94470168,0.098314698
1040,200,140,8,4209.32654016,0.107716129
1050,200,140,8,4106.3496063,0.105055753
1060,200,140,8,4097.06387511,0.101953687
1070,200,140,8,4007.43907989,0.107936636
1080,200,140,8,4068.30008324,0.103869085
1090,200,140,8,4123.76860485,0.107819675
1100,200,140,8,4187.83980508,0.114827368
1110,200,140,8,3994.47582966,0.13418574
1120,200,140,8,4193.84722182,0.140327592
1130,200,140,8,4005.59789579,0.12445716
1140,200,140,8,4028.53426297,0.111646891
1150,200,140,8,4166.91804383,0.112630434
1160,200,140,8,4140.08969825,0.131346709
1170,200,140,8,4181.26377789,0.115622276
1180,200,140,8,4094.2448927,0.129647982
1190,200,140,8,4123.87774808,0.118307298
1200,200,140,8,4131.78334841,0.119932656
1210,200,140,8,4217.61937058,0.121830032
1220,200,140,8,4160.07542046,0.149254578
1230,200,140,8,4008.65336911,0.142946224
1240,200,140,8,4069.8578849,0.137027034
1250,200,140,8,4126.13897037,0.11692523
1260,200,140,8,4056.37830541,0.134916074
1270,200,140,8,4042.37248648,0.120696896
1280,200,140,8,4155.44361687,0.12567992
1290,200,140,8,4060.91295138,0.122053721
1300,200,140,8,4170.31108609,0.124552847
1310,200,140,8,4196.43377952,0.124729148
1320,200,140,8,4107.24829191,0.128724439
1330,200,140,8,4145.86265533,0.132981991
1340,200,140,8,4106.66129913,0.131456189
1350,200,140,8,4035.54602842,0.130251366
1360,200,140,8,4219.0403548,0.129413104
1370,200,140,8,4071.54370805,0.131427751
1380,200,140,8,4259.72843842,0.133860918
1390,200,140,8,4181.70208749,0.134148491
1400,200,140,8,4133.9059875,0.135752774
1410,200,140,8,4138.84088961,0.136968506
1420,200,140,8,4043.37984099,0.137519792
1430,200,140,8,4145.98187497,0.137986663
1440,200,140,8,4097.47564472,0.139014458
1450,200,140,8,4125.94256973,0.142114551
1460,200,140,8,4176.76893829,0.142851007
1470,200,140,8,4139.09523455,0.142023773
1480,200,140,8,4123.89837809,0.147527801
1490,200,140,8,4144.18474384,0.140738063
1500,200,140,8,4049.42365598,0.149082046
1510,200,140,8,4161.15159046,0.141692208
1520,200,140,8,4038.4266367,0.146582448
1530,200,140,8,4107.67833883,0.145907855
1540,200,140,8,4144.01951451,0.149519952
1550,200,140,8,4118.09128093,0.151062825
1560,200,140,8,4214.58426102,0.149506266
1570,200,140,8,4129.88743659,0.152050708
1580,200,140,8,4116.47107688,0.158856971
1590,200,140,8,4173.55598262,0.15509301
1600,200,140,8,4095.78470114,0.162765418
1610,200,140,8,4187.70189215,0.156912276
1620,200,140,8,4094.0134799,0.15926721
1630,200,140,8,4103.72430243,0.156165822
1640,200,140,8,4031.59411933,0.158392607
1650,200,140,8,4118.65144748,0.156721728
1660,200,140,8,4118.5192948,0.163647218
1670,200,140,8,4255.19724297,0.158406545
1680,200,140,8,4242.58083263,0.171630482
1690,200,140,8,4173.44499401,0.162949137
1700,200,140,8,4042.95229643,0.181302875
1710,200,140,8,4130.9267652,0.211202988
1720,200,140,8,4162.00782776,0.176750948
1730,200,140,8,4229.97309342,0.182267448
1740,200,140,8,4184.30551809,0.206927777
1750,200,140,8,4061.82209571,0.1829799
1760,200,140,8,4084.85498874,0.178076039
1770,200,140,8,4234.83379421,0.186029775
1780,200,140,8,4189.02521597,0.180842815
1790,200,140,8,4119.06706069,0.203029757
1800,200,140,8,4191.49441047,0.192612816
1810,200,140,8,4078.21990706,0.178345606
1820,200,140,8,4185.31591045,0.177387504
1830,200,140,8,4150.66227573,0.181795609
1840,200,140,8,4144.86243222,0.184482218
1850,200,140,8,4093.31756512,0.188036243
1860,200,140,8,4034.60983137,0.184306483
1870,200,140,8,4161.72130286,0.18543441
1880,200,140,8,4180.54649123,0.185806494
1890,200,140,8,4025.74745158,0.188167245
1900,200,140,8,4134.18531855,0.181872274
1910,200,140,8,4193.80365703,0.192040063
1920,200,140,8,4094.16929655,0.183214408
1930,200,140,8,4280.35968797,0.190086329
1940,200,140,8,4177.72106832,0.197445242
1950,200,140,8,4142.44914743,0.19029386
1960,200,140,8,4152.33574598,0.189336293
1970,200,140,8,4129.84243714,0.192209263
1980,200,140,8,4080.92965613,0.189252638
1990,200,140,8,4218.32424066,0.195079333
2000,200,140,8,4153.47251438,0.197617525
2010,200,140,8,4075.95202651,0.195765003
2020,200,140,8,4229.85316622,0.200505734
2030,200,140,8,4187.54145601,0.193431662
2040,200,140,8,4162.98908983,0.20223388
2050,200,140,8,4092.35935885,0.238721682
2060,200,140,8,4088.41812133,0.271052379
2070,200,140,8,4085.75844131,0.213957824
2080,200,140,8,4195.67033316,0.264503681
2090,200,140,8,4185.96187593,0.283910869
2100,200,140,8,4153.46816849,0.213562689
2110,200,140,8,4190.92033909,0.208102853
2120,200,140,8,4204.33944065,0.20812676
2130,200,140,8,4111.25826045,0.248541627
2140,200,140,8,4200.81594676,0.214172227
2150,200,140,8,4223.32218119,0.204408369
2160,200,140,8,4199.2563888,0.209752971
2170,200,140,8,4081.77642395,0.208455082
2180,200,140,8,4185.45900827,0.227914486
2190,200,140,8,4115.0578266,0.210181422
2200,200,140,8,4246.75550934,0.210959952
2210,200,140,8,4261.29372171,0.222727088
2220,200,140,8,4207.08487399,0.21768877
2230,200,140,8,4121.10653836,0.220880975
2240,200,140,8,4089.46770616,0.244643276
2250,200,140,8,4183.56929153,0.241341694
2260,200,140,8,4064.04495876,0.241632814
2270,200,140,8,4080.54885583,0.227299222
2280,200,140,8,3995.69666113,0.239666636
2290,200,140,8,4173.82899399,0.238631461
2300,200,140,8,4189.49266728,0.231112722
2310,200,140,8,4173.79588432,0.236122337
2320,200,140,8,4088.95446667,0.233759444
2330,200,140,8,4100.96935204,0.348000236
2340,200,140,8,4218.42312379,0.360533814
2350,200,140,8,4155.68491397,0.241637592
2360,200,140,8,4181.70635703,0.254738698
2370,200,140,8,4213.13061583,0.280051726
2380,200,140,8,4202.95548515,0.289337059
2390,200,140,8,4203.09895671,0.243874179
2400,200,140,8,4163.36035259,0.289892981
2410,200,140,8,4224.07955128,0.252261704
2420,200,140,8,4205.53475844,0.28205255
2430,200,140,8,4108.23365479,0.241122744
2440,200,140,8,4146.85591876,0.314694292
2450,200,140,8,4176.73320335,0.259324473
2460,200,140,8,4261.67925623,0.312570066
2470,200,140,8,4085.07906729,0.266508539
2480,200,140,8,4285.05440326,0.324200589
2490,200,140,8,4182.45290728,0.257628539
2500,200,140,8,4193.05657527,0.26973408
2510,200,140,8,4258.77269906,0.298856359
2520,200,140,8,4140.71058758,0.251290818
2530,200,140,8,4219.04543054,0.356408732
2540,200,140,8,4141.62817166,0.302531893
2550,200,140,8,4222.48932229,0.254988757
2560,200,140,8,4162.06347342,0.271983776
2570,200,140,8,4149.10800865,0.260080147
2580,200,140,8,4181.77347965,0.278852944
2590,200,140,8,4234.25640014,0.268071174
2600,200,140,8,4215.70362043,0.257542583
2610,200,140,8,4191.73568876,0.26806617
2620,200,140,8,4217.91031367,0.263926829
2630,200,140,8,4199.58214372,0.346067374
2640,200,140,8,4220.67778289,0.299501419
2650,200,140,8,4124.47512812,0.334611339
2660,200,140,8,4128.40532036,0.278404091
2670,200,140,8,4174.67835598,0.263860061
2680,200,140,8,4094.64367612,0.292644107
2690,200,140,8,4249.57036169,0.264902143
2700,200,140,8,4094.06045362,0.279774314
2710,200,140,8,4114.18386455,0.300312819
2720,200,140,8,4198.21358912,0.277454484
2730,200,140,8,4081.45065476,0.275862364
2740,200,140,8,4125.90304825,0.28462282
2750,200,140,8,4146.50197437,0.273198637
2760,200,140,8,4181.7305687,0.279744009
2770,200,140,8,4232.29361629,0.322902577
2780,200,140,8,4207.83672032,0.492168575
2790,200,140,8,4168.73857509,0.304871713
2800,200,140,8,4206.14171962,0.275653292
2810,200,140,8,4152.45251108,0.269725584
2820,200,140,8,4153.41342379,0.380221949
2830,200,140,8,4167.21682148,0.281139633
2840,200,140,8,4237.52107127,0.273499083
2850,200,140,8,4233.66688208,0.278839838
2860,200,140,8,4213.01972169,0.285852069
2870,200,140,8,4170.2876205,0.278391583
2880,200,140,8,4264.01989085,0.281919578
2890,200,140,8,4162.41767264,0.282865411
2900,200,140,8,4172.21170404,0.295410289
2910,200,140,8,4207.1917528,0.278212696
2920,200,140,8,4183.11050024,0.280733595
2930,200,140,8,4200.32599025,0.303820615
2940,200,140,8,4166.69420876,0.28601888
2950,200,140,8,4166.66713861,0.289002949
2960,200,140,8,4202.78157613,0.297087374
2970,200,140,8,4150.5304155,0.298808574
2980,200,140,8,4072.80637375,0.283623729
2990,200,140,8,4230.74290464,0.290334654
3000,200,140,8,4208.1478908,0.29218579
3010,200,140,8,4234.81581455,0.289290981
3020,200,140,8,4156.78072787,0.290944197
3030,200,140,8,4196.64399145,0.298300761
3040,200,140,8,4181.15680499,0.290468896
3050,200,140,8,4107.19067452,0.289226373
3060,200,140,8,4231.50630518,0.294260472
3070,200,140,8,4190.11594373,0.300968931
3080,200,140,8,4177.93444608,0.292521743
3090,200,140,8,4177.1042548,0.295876328
3100,200,140,8,4282.34298105,0.302067823
3110,200,140,8,4214.1219443,0.300107586
3120,200,140,8,4116.84311568,0.303561821
3130,200,140,8,4249.12865768,0.322079722
3140,200,140,8,4264.17342822,0.307181666
3150,200,140,8,4221.55453879,0.307662848
3160,200,140,8,4203.6844251,0.310177766
3170,200,140,8,4146.45464829,0.310473077
3180,200,140,8,4156.29041524,0.301566451
3190,200,140,8,4100.82597914,0.305678874
3200,200,140,8,4213.99375702,0.331053625
3210,200,140,8,4211.49200552,0.335874195
3220,200,140,8,4210.92043689,0.315208059
3230,200,140,8,4121.27012514,0.361047593
3240,200,140,8,4189.11313998,0.312407469
3250,200,140,8,4127.2802291,0.319642359
3260,200,140,8,4154.62918965,0.315723775
3270,200,140,8,4216.67063559,0.317836471
3280,200,140,8,4221.72499758,0.32245974
3290,200,140,8,4177.68928249,0.332729093
3300,200,140,8,4132.9072655,0.322412454
3310,200,140,8,4178.55388803,0.323127049
3320,200,140,8,4136.77618414,0.347213015
3330,200,140,8,4172.2124014,0.324933947
3340,200,140,8,4132.62187738,0.325422989
3350,200,140,8,4218.67256428,0.323605951
3360,200,140,8,4221.51365713,0.325942552
3370,200,140,8,4134.80689872,0.32729645
3380,200,140,8,4191.99106312,0.331415558
3390,200,140,8,4230.23774772,0.330053872
3400,200,140,8,4215.98397729,0.330452641
3410,200,140,8,4257.1376622,0.337069289
3420,200,140,8,4182.53335947,0.32745428
3430,200,140,8,4225.01932522,0.333995132
3440,200,140,8,4240.15766485,0.333216109
3450,200,140,8,4135.62356943,0.330847269
3460,200,140,8,4161.17076869,0.334346517
3470,200,140,8,4264.37323587,0.347166672
3480,200,140,8,4269.93944582,0.363132303
3490,200,140,8,4217.49700088,0.365697141
3500,200,140,8,4134.38065812,0.340847201
3510,200,140,8,4220.04992641,0.34027079
3520,200,140,8,4245.59294439,0.337499808
3530,200,140,8,4281.19774592,0.343839688
3540,200,140,8,4079.2721475,0.341118526
3550,200,140,8,4193.05115918,0.348330409
3560,200,140,8,4177.50511318,0.342734968
3570,200,140,8,4195.73623796,0.347879709
3580,200,140,8,4154.6492921,0.346191416
3590,200,140,8,4109.19395366,0.360319743
3600,200,140,8,4258.68339206,0.341302994
3610,200,140,8,4086.14459756,0.357545278
3620,200,140,8,4213.16181525,0.358976453
3630,200,140,8,4218.04605755,0.35140494
3640,200,140,8,4182.29651544,0.354720657
3650,200,140,8,4205.38874851,0.349987526
3660,200,140,8,4199.15250885,0.354537165
3670,200,140,8,4243.49030941,0.356231319
3680,200,140,8,4272.54808432,0.353082689
3690,200,140,8,4177.91450815,0.352017646
3700,200,140,8,4198.47752138,0.355937986
3710,200,140,8,4155.79498721,0.35769788
3720,200,140,8,4143.70916273,0.356524827
3730,200,140,8,4128.14500361,0.360707666
3740,200,140,8,4165.42515326,0.355159025
3750,200,140,8,4232.72441186,0.363196508
3760,200,140,8,4223.79075732,0.362661515
3770,200,140,8,4135.39735723,0.376304916
3780,200,140,8,4177.4460604,0.382724736
3790,200,140,8,4078.02289674,0.365804327
3800,200,140,8,4168.49487496,0.364423531
3810,200,140,8,4165.60169446,0.382467885
3820,200,140,8,4155.69152464,0.364183403
3830,200,140,8,4205.76768119,0.366933183
3840,200,140,8,4189.19957886,0.377492519
3850,200,140,8,4156.34522619,0.377112692
3860,200,140,8,4247.50397824,0.373681341
3870,200,140,8,4272.1217947,0.370239134
3880,200,140,8,4219.90452355,0.372221515
3890,200,140,8,4159.53563067,0.377664349
3900,200,140,8,4287.71421228,0.398971981
3910,200,140,8,4219.27938388,0.396487956
3920,200,140,8,4177.36745861,0.379733234
3930,200,140,8,4215.45148911,0.379305571
3940,200,140,8,4238.94568048,0.399505287
3950,200,140,8,4191.61257103,0.377409873
3960,200,140,8,4291.05909723,0.381864626
3970,200,140,8,4165.13938087,0.417101001
3980,200,140,8,4212.98827326,0.386526924
3990,200,140,8,4215.37979931,0.387679178
4000,200,140,8,4167.28972753,0.387153513
4010,200,140,8,4236.92545085,0.387386748
4020,200,140,8,4173.49015575,0.409634476
4030,200,140,8,4181.95274997,0.406515066
4040,200,140,8,4208.81787916,0.392120474
4050,200,140,8,4172.47720123,0.420709501
4060,200,140,8,4186.14159381,0.420225078
4070,200,140,8,4252.1661444,0.416064328
4080,200,140,8,4077.67828148,0.417342881
4090,200,140,8,4211.10357408,0.470472168
4100,200,140,8,4151.7897864,0.534129114
4110,200,140,8,4176.03253895,0.549249711
4120,200,140,8,4092.77575047,0.539823865
4130,200,140,8,4233.94757054,0.507807745
4140,200,140,8,4263.94342045,0.447331723
4150,200,140,8,4269.48580253,0.47627325
4160,200,140,8,4183.77043902,0.50507655
4170,200,140,8,4104.27874575,0.518458862
4180,200,140,8,4178.04699736,0.58183202
4190,200,140,8,4135.70255318,0.482962346
4200,200,140,8,4182.8727676,0.439693344
4210,200,140,8,4201.16403711,0.431046947
4220,200,140,8,4207.01823336,0.429376362
4230,200,140,8,4138.00574357,0.455839249
4240,200,140,8,4236.82804534,0.448253754
4250,200,140,8,4241.1610301,0.480249734
4260,200,140,8,4303.13343955,0.434354067
4270,200,140,8,4209.773635,0.451154019
4280,200,140,8,4129.93961454,0.435986985
4290,200,140,8,4264.60595523,0.514064048
4300,200,140,8,4170.84338439,0.496005377
4310,200,140,8,4189.28511508,0.438620603
4320,200,140,8,4125.90765177,0.429805937
4330,200,140,8,4151.43228597,0.452722149
4340,200,140,8,4201.28615041,0.42749789
4350,200,140,8,4150.64378376,0.443494757
4360,200,140,8,4182.63116489,0.422094119
4370,200,140,8,4191.22696531,0.424298128
4380,200,140,8,4265.26656829,0.428824889
4390,200,140,8,4130.46847227,0.423752777
4400,200,140,8,4197.83978532,0.422599382
4410,200,140,8,4154.17902945,0.422434117
4420,200,140,8,4264.26791908,0.425012634
4430,200,140,8,4210.60755205,0.441575722
4440,200,140,8,4227.07182568,0.430965797
4450,200,140,8,4174.98278017,0.424692815
4460,200,140,8,4176.36178432,0.426205098
4470,200,140,8,4292.05647344,0.424499255
4480,200,140,8,4242.15492489,0.447506225
4490,200,140,8,4325.77486108,0.455934992
4500,200,140,8,4262.59032769,0.44797687
4510,200,140,8,4258.37689406,0.449761463
4520,200,140,8,4168.44833847,0.443446677
4530,200,140,8,4170.04475477,0.49610399
4540,200,140,8,4134.28920154,0.583500811
4550,200,140,8,4266.20487432,0.446891665
4560,200,140,8,4310.54953473,0.44795583
4570,200,140,8,4137.11506641,0.434678865
4580,200,140,8,4290.31980554,0.440425837
4590,200,140,8,4264.01012045,0.447354068
4600,200,140,8,4186.64265155,0.434927151
4610,200,140,8,4101.55181126,0.447912353
4620,200,140,8,4126.03329079,0.440218289
4630,200,140,8,4244.42173606,0.453356264
4640,200,140,8,4281.72427365,0.455468817
4650,200,140,8,4189.17136467,0.463957767
4660,200,140,8,4160.26733907,0.47141604
4670,200,140,8,4107.13464319,0.455328746
4680,200,140,8,4266.17418744,0.459946353
4690,200,140,8,4121.19276447,0.454216906
4700,200,140,8,4166.27197257,0.480114726
4710,200,140,8,4265.61518543,0.462564782
4720,200,140,8,4217.58659421,0.45724331
4730,200,140,8,4151.39633203,0.458745721
4740,200,140,8,4278.47921013,0.464713288
4750,200,140,8,4163.63157262,0.457008039
4760,200,140,8,4171.4558442,0.456033448
4770,200,140,8,4205.11926487,0.456831213
4780,200,140,8,4149.73762937,0.471454611
4790,200,140,8,4166.34089595,0.465110185
4800,200,140,8,4185.50107219,0.456129498
4810,200,140,8,4201.90976293,0.461415781
4820,200,140,8,4239.90152903,0.459911492
4830,200,140,8,4210.51061373,0.469161498
4840,200,140,8,4116.21082452,0.460348598
4850,200,140,8,4142.66040698,0.465137852
4860,200,140,8,4113.1943558,0.468369165
4870,200,140,8,4187.50896068,0.466371586
4880,200,140,8,4207.17484352,0.466543019
4890,200,140,8,4194.85498737,0.473365296
4900,200,140,8,4218.49878511,0.486869513
4910,200,140,8,4015.78339539,0.484431132
4920,200,140,8,4183.67561684,0.467385011
4930,200,140,8,4216.81135893,0.476540951
4940,200,140,8,4117.63006141,0.471492935
4950,200,140,8,4058.43712649,0.524093657
4960,200,140,8,4169.61497713,0.482362715
4970,200,140,8,4210.18079884,0.474690487
4980,200,140,8,4256.5757472,0.488236616
4990,200,140,8,4103.86263113,0.48483283
0,200,150,2,3076.99135793,2.81999973595e-06
10,200,150,2,3462.1398584,0.00152412600028
20,200,150,2,3540.10042895,0.00290538499985
30,200,150,2,3636.11441571,0.00346093100006
40,200,150,2,3734.63728769,0.00435904100004
50,200,150,2,3700.85488931,0.00482087299997
60,200,150,2,3684.74911287,0.00596842999994
70,200,150,2,3959.17550353,0.00693931500018
80,200,150,2,3955.76968153,0.00797637300002
90,200,150,2,4020.1993824,0.00888981600019
100,200,150,2,3827.7354584,0.00991661900025
110,200,150,2,3954.92114217,0.010955059
120,200,150,2,3952.75623354,0.0121237640001
130,200,150,2,3974.72067502,0.0127836020001
140,200,150,2,4036.38013222,0.0138210580003
150,200,150,2,3972.19372833,0.0150891129997
160,200,150,2,4039.02135801,0.0155518479996
170,200,150,2,3818.22625882,0.0170696569999
180,200,150,2,3996.29305853,0.0184894909999
190,200,150,2,3927.57981964,0.0201448729999
200,200,150,2,3987.01889511,0.0245058629998
210,200,150,2,3867.49577957,0.025122513
220,200,150,2,3925.16924855,0.024107013
230,200,150,2,4039.4744697,0.0310797940001
240,200,150,2,4067.12003679,0.0267657459999
250,200,150,2,3997.87266563,0.0254017820002
260,200,150,2,3896.3994457,0.0264569269998
270,200,150,2,3982.41497755,0.0288108230002
280,200,150,2,4065.81188633,0.0327178040002
290,200,150,2,4099.65535129,0.0343767129998
300,200,150,2,4021.16600035,0.0327875659996
310,200,150,2,3861.63277175,0.0323253810002
320,200,150,2,4037.50896702,0.0324858470003
330,200,150,2,3965.60622758,0.0330480440002
340,200,150,2,4145.16070085,0.0376955830002
350,200,150,2,4036.77193139,0.0383351259998
360,200,150,2,4021.73116178,0.0445802479999
370,200,150,2,4118.03051432,0.0368037999997
380,200,150,2,3901.15027678,0.0409496729999
390,200,150,2,4048.25135243,0.0435629169997
400,200,150,2,4035.69967825,0.046444007
410,200,150,2,4005.29936984,0.042740033
420,200,150,2,3980.41380356,0.0698560859996
430,200,150,2,4055.99000497,0.0454771630002
440,200,150,2,4002.59516903,0.0634516810001
450,200,150,2,4109.9553621,0.0483022029998
460,200,150,2,3988.55223057,0.045898463
470,200,150,2,3921.72058559,0.0486148619998
480,200,150,2,4026.35125635,0.0556064480002
490,200,150,2,3960.43463661,0.0520667139999
500,200,150,2,4030.28695123,0.0487871570003
510,200,150,2,4040.2262218,0.0518035799996
520,200,150,2,4096.65342019,0.0563687399999
530,200,150,2,4123.44640617,0.0556881470002
540,200,150,2,4045.4155155,0.0542711810003
550,200,150,2,3931.36239778,0.0564538429999
560,200,150,2,4061.20025209,0.06078828
570,200,150,2,3958.08288514,0.0617791669997
580,200,150,2,4115.07152304,0.0596985420002
590,200,150,2,4081.01645121,0.084986155
600,200,150,2,4071.95745536,0.063680403
610,200,150,2,3987.94627766,0.0620338549998
620,200,150,2,3872.16683012,0.060929231
630,200,150,2,3928.09058726,0.0671257939998
640,200,150,2,3999.99368526,0.0712675730001
650,200,150,2,4042.55605285,0.0647499800002
660,200,150,2,4122.95029906,0.0665625829997
670,200,150,2,4031.97814754,0.0711575220002
680,200,150,2,3912.91536709,0.0687570800001
690,200,150,2,4009.24162056,0.071765703
700,200,150,2,3891.82893112,0.0716120479997
710,200,150,2,4170.26587623,0.0726890019996
720,200,150,2,3978.38162186,0.0754256620003
730,200,150,2,3943.62500776,0.0782662419997
740,200,150,2,3967.87785251,0.0770816210002
750,200,150,2,4128.42941917,0.0775471520001
760,200,150,2,3929.74113762,0.0787408589999
770,200,150,2,4090.44389806,0.0765504010001
780,200,150,2,4006.25416653,0.0836684299998
790,200,150,2,3980.39754262,0.0826297619997
800,200,150,2,4034.07853447,0.0822177169998
810,200,150,2,3996.69798074,0.085400249
820,200,150,2,4069.30734637,0.085397712
830,200,150,2,4029.14540973,0.0808051050003
840,200,150,2,4084.50916466,0.0907944769997
850,200,150,2,4007.0418753,0.0873790690002
860,200,150,2,4110.40436735,0.09001743
870,200,150,2,4055.85633655,0.0937051860001
880,200,150,2,3975.05307813,0.0895100570001
890,200,150,2,4007.70765329,0.0890755730002
900,200,150,2,3985.41449482,0.0959467590001
910,200,150,2,4061.83323876,0.0928213440002
920,200,150,2,4102.60128094,0.0906045080001
930,200,150,2,4023.41099405,0.10042232
940,200,150,2,4116.62623825,0.0933488159999
950,200,150,2,4035.14727519,0.0984213080001
960,200,150,2,4063.06683282,0.13189245
970,200,150,2,3977.92159773,0.117828714
980,200,150,2,4135.05290821,0.130908219
990,200,150,2,4171.58050427,0.109601717
1000,200,150,2,4064.2246444,0.107219537
1010,200,150,2,4023.52796842,0.108683856
1020,200,150,2,3967.76273414,0.106310034
1030,200,150,2,4111.22515426,0.115880974
1040,200,150,2,3916.85932371,0.110267159
1050,200,150,2,4092.62848579,0.11775681
1060,200,150,2,4124.55531673,0.10688803
1070,200,150,2,4048.45513199,0.108410366
1080,200,150,2,4085.83119162,0.112906319
1090,200,150,2,4166.13572902,0.109687579
1100,200,150,2,4136.97532245,0.111106204
1110,200,150,2,4123.50582004,0.113004459
1120,200,150,2,4117.90617952,0.114871968
1130,200,150,2,4066.21665969,0.11568799
1140,200,150,2,4069.77942856,0.123552155
1150,200,150,2,4187.91553758,0.116632877
1160,200,150,2,4085.88703332,0.115633701
1170,200,150,2,4151.64826644,0.119408817
1180,200,150,2,4101.78337725,0.119935988
1190,200,150,2,4156.32879695,0.12159851
1200,200,150,2,4163.49286236,0.122284258
1210,200,150,2,3999.78252466,0.12439552
1220,200,150,2,3983.28405199,0.127669417
1230,200,150,2,4190.27099687,0.128724357
1240,200,150,2,3946.5020652,0.127313648
1250,200,150,2,4072.76867908,0.130205571
1260,200,150,2,4088.32744363,0.132882218
1270,200,150,2,4019.12795415,0.131299443
1280,200,150,2,4134.01841988,0.13487178
1290,200,150,2,3986.59561128,0.128664845
1300,200,150,2,4098.7756801,0.139858448
1310,200,150,2,4061.04385352,0.132250757
1320,200,150,2,4022.39758357,0.135759808
1330,200,150,2,4091.23053766,0.136007744
1340,200,150,2,4053.7410451,0.143916346
1350,200,150,2,4085.40596269,0.137595904
1360,200,150,2,4014.92754928,0.14138518
1370,200,150,2,4097.58636264,0.142560705
1380,200,150,2,3983.63553305,0.143225379
1390,200,150,2,4052.73052197,0.147844137
1400,200,150,2,4036.42243949,0.14802059
1410,200,150,2,4079.95016973,0.144124017
1420,200,150,2,4066.76099979,0.145966563
1430,200,150,2,3977.70495173,0.143319296
1440,200,150,2,3987.85293426,0.151853984
1450,200,150,2,4043.86116388,0.146288069
1460,200,150,2,4106.96204635,0.152833196
1470,200,150,2,4008.4783808,0.14706763
1480,200,150,2,4143.31335885,0.154713288
1490,200,150,2,3968.91515931,0.150357551
1500,200,150,2,4025.32179754,0.157274884
1510,200,150,2,4039.38776416,0.150904651
1520,200,150,2,4105.48003835,0.155768217
1530,200,150,2,4133.99321064,0.154315928
1540,200,150,2,4015.99525867,0.157701791
1550,200,150,2,4106.56570594,0.161620631
1560,200,150,2,3960.46475062,0.161230948
1570,200,150,2,4090.21330599,0.164289203
1580,200,150,2,4039.85885399,0.166438902
1590,200,150,2,4049.77084582,0.162718643
1600,200,150,2,4052.37919145,0.170679533
1610,200,150,2,4025.83016884,0.160501599
1620,200,150,2,4143.3131164,0.184077901
1630,200,150,2,4060.63094142,0.162961686
1640,200,150,2,4097.35000538,0.168809319
1650,200,150,2,4110.17572562,0.167614769
1660,200,150,2,3879.53157837,0.171169114
1670,200,150,2,4055.09601364,0.17003716
1680,200,150,2,4103.86160131,0.175551185
1690,200,150,2,3964.04665926,0.168111963
1700,200,150,2,4081.19874436,0.178909213
1710,200,150,2,3924.18042399,0.175269542
1720,200,150,2,4030.23923541,0.17817585
1730,200,150,2,4057.47003114,0.173294347
1740,200,150,2,4047.01838311,0.182094294
1750,200,150,2,4135.23761082,0.174413052
1760,200,150,2,4028.49253705,0.180440475
1770,200,150,2,3979.20503308,0.177288342
1780,200,150,2,3947.36056736,0.183095607
1790,200,150,2,4075.15252472,0.182218209
1800,200,150,2,3885.50569047,0.190906333
1810,200,150,2,3995.21232594,0.180022823
1820,200,150,2,3977.544514,0.186983499
1830,200,150,2,4182.26366052,0.184169354
1840,200,150,2,4063.48655827,0.188566176
1850,200,150,2,4169.01069961,0.186119899
1860,200,150,2,3958.7627328,0.188026957
1870,200,150,2,4160.43802615,0.187683514
1880,200,150,2,4137.33268829,0.196431836
1890,200,150,2,4033.77103659,0.188040596
1900,200,150,2,4116.91405371,0.196771345
1910,200,150,2,3994.00690882,0.189673502
1920,200,150,2,3954.98759758,0.200215127
1930,200,150,2,4031.24088167,0.190322998
1940,200,150,2,4050.76069797,0.198973477
1950,200,150,2,4098.75769324,0.203463455
1960,200,150,2,3981.25969239,0.200115342
1970,200,150,2,4293.41231084,0.205868971
1980,200,150,2,4158.24857745,0.207395259
1990,200,150,2,4163.12276437,0.199938072
2000,200,150,2,4008.83690932,0.210339254
2010,200,150,2,4151.95082918,0.199845381
2020,200,150,2,4068.87718967,0.207806066
2030,200,150,2,4079.81192452,0.204075694
2040,200,150,2,4038.86846854,0.210352488
2050,200,150,2,4142.01804412,0.216973568
2060,200,150,2,3982.03483288,0.204112047
2070,200,150,2,4080.30985503,0.208393574
2080,200,150,2,3920.32052229,0.210551333
2090,200,150,2,4128.28851767,0.212279197
2100,200,150,2,3965.14677974,0.217661049
2110,200,150,2,4119.19480759,0.21195782
2120,200,150,2,4092.25965631,0.221922979
2130,200,150,2,4137.58779271,0.214698949
